Plant,Event Date,LER / IR,Description,Result,ASP Analysis
D.C. Cook 2,9/4/2020,https://www.nrc.gov/docs/ML2031/ML20311A129.pdf,Manual reactor trip and automatic SI due to failed open pressurizer spray valve,1.00E-05,https://www.nrc.gov/docs/ML2103/ML21035A236.pdf
Duane Arnold,8/10/2020,https://www.nrc.gov/docs/ML2028/ML20283A373.pdf,LOOP caused by high winds during derecho,8.00E-04,https://www.nrc.gov/docs/ML2105/ML21056A382.pdf
Brunswick 1,8/3/2020,https://www.nrc.gov/docs/ML2026/ML20265A162.pdf,LOOP during Hurricane Isaias,2.00E-05,https://www.nrc.gov/docs/ML2029/ML20294A552.pdf
Fitzpatrick,4/10/2020,https://www.nrc.gov/docs/ML2016/ML20161A405.pdf,High pressure coolant injection inoperable due to oil leak,3.00E-06,https://www.nrc.gov/docs/ML2110/ML21105A543.pdf
Quad Cities 2,3/30/2020,https://www.nrc.gov/docs/ML2014/ML20149K600.pdf,Electromatic relief valve 3D failed to actuate due to out-of-specification plunger,3.00E-05,https://www.nrc.gov/docs/ML2102/ML21029A319.pdf
North Anna 1,2/18/2020,https://www.nrc.gov/docs/ML2012/ML20122A056.pdf,Degraded upper cylinder piston pin bushing discovered during maintenance activities on EDG,2.00E-06,https://www.nrc.gov/docs/ML2105/ML21055A029.pdf
Surry 2,11/20/2019,https://www.nrc.gov/docs/ML2002/ML20028D616.pdf,AFW system flow diversion due to failed pump discharge check valve,5.00E-06,https://www.nrc.gov/docs/ML2021/ML20212L517.pdf
Browns Ferry 3,3/9/2019,https://www.nrc.gov/docs/ML1918/ML19189A125.pdf,LOOP caused by operator error,3.00E-06,https://www.nrc.gov/docs/ML1928/ML19288A331.pdf
Peach Bottom 2,6/13/2018,https://www.nrc.gov/docs/ML1906/ML19064B342.pdf,EDG air inlet check valve failure,5.00E-06,https://www.nrc.gov/docs/ML1834/ML18341A206.pdf
Pilgrim,1/8/2019,https://www.nrc.gov/docs/ML1906/ML19064A593.pdf,RCIC system fails during surveillance testing,3.00E-06,https://www.nrc.gov/docs/ML1916/ML19169A279.pdf
